"eventId","minute","second","teamId","x","y","period","type","outcomeType","qualifiers.type.value","qualifiers.type.displayName","qualifiers.value","satisfiedEventsTypes","isTouch","playerId","endX","endY","blockedX","blockedY","goalMouthZ","goalMouthY","isShot","relatedEventId","relatedPlayerId","isGoal","cardType","isOwnGoal","cumulative_mins","id","typeId","name","assist","type_value_Jersey number","type_value_Player position","type_value_Team formation","type_value_Involved","type_value_Team kit","type_value_Team player formation","type_value_Resume","type_value_Captain","type_value_Direction of Play","type_value_Kick Off","type_value_Pass End X","type_value_Angle","type_value_Pass End Y","type_value_Length","type_value_Zone","type_value_Long ball","type_value_Chipped","type_value_Opposite related event ID","type_value_Defensive","type_value_Offensive","type_value_Head pass","type_value_Blocked
Pass","type_value_Launch","type_value_Not visible","type_value_Throw-in","type_value_None","type_value_Cross","type_value_Blocked cross","type_value_Head","type_value_Foul","type_value_Attempted Tackle","type_value_Direct","type_value_Out of box-centre","type_value_GK Y Coordinate","type_value_Goal mouth z coordinate","type_value_Blocked y co-ordinate","type_value_Low centre","type_value_Free kick","type_value_Right footed","type_value_Blocked x co-ordinate","type_value_Goal mouth y coordinate","type_value_GK X blocked","type_value_Blocked","type_value_Def block","type_value_Lay-off","type_value_Switch of play","type_value_Shirt Pull/Holding","type_value_Free kick taken","type_value_Out of play","type_value_Assist","type_value_Intentional
assist","type_value_Related event ID","type_value_Regular play","type_value_Six yard blocked","type_value_Box-centre","type_value_Assisted","type_value_First Touch","type_value_Keeper Throw","type_value_Left","type_value_Corner taken","type_value_In-swinger","type_value_From corner","type_value_High Right","type_value_Low","type_value_Goal Kick","type_value_Straight","type_value_Out-swinger","type_value_Pull Back","type_value_Big Chance","type_value_Hands","type_value_Standing","type_value_Collected","type_value_Small box-right","type_value_Volley","type_value_Parried safe","type_value_Through ball","type_value_Over-arm","type_value_Right","type_value_Left footed","type_value_Low right","type_value_Flick-on","type_value_Individual Play","type_value_Low left","type_value_Shove/push","type_value_Overrun","type_value_Box-deep left","type_value_High centre","type_value_Caught","type_value_High claim","type_value_Gk kick from hands","type_value_Own Player","type_value_Own Shot Blocked","type_value_Not past goal line","type_value_High","type_value_Hand","type_value_End type","type_value_Tactical","type_value_Position Side ID","type_value_Detailed Position ID","type_value_Formation slot","type_value_Players caught offside","type_value_Indirect","type_value_Stooping","type_value_Yellow Card","type_value_Box-right","type_value_Diving","type_value_Fantasy Assist Type","type_value_Small box- centre","type_value_Assist Team","type_value_Fantasy
Assisted By","type_value_Fast Break","type_value_Overhit Cross","type_value_Set piece","type_value_Reaching","type_value_Parried danger","type_value_Captain change","type_value_Swerve Left","type_value_Game end","value_Jersey number.x","value_Player position","value_Team formation","value_Involved","value_Team kit","value_Team player formation","value_Resume","value_Captain","value_Direction of Play","value_Kick Off","value_Pass End X","value_Angle","value_Pass End Y","value_Length","value_Zone","value_Long ball","value_Chipped","value_Opposite related event ID","value_Defensive","value_Offensive","value_Head pass","value_Blocked
Pass","value_Launch","value_Not visible","value_Throw-in","value_None","value_Cross","value_Blocked cross","value_Head","value_Foul","value_Attempted Tackle","value_Direct","value_Out of box-centre","value_GK Y Coordinate","value_Goal mouth z coordinate","value_Blocked y co-ordinate","value_Low centre","value_Free kick","value_Right footed","value_Blocked x co-ordinate","value_Goal mouth y coordinate","value_GK X blocked","value_Blocked","value_Def block","value_Lay-off","value_Switch of play","value_Shirt Pull/Holding","value_Free kick taken","value_Out of play","value_Assist","value_Intentional
assist","value_Related event ID","value_Regular play","value_Six yard blocked","value_Box-centre","value_Assisted","value_First Touch","value_Keeper Throw","value_Left","value_Corner taken","value_In-swinger","value_From corner","value_High Right","value_Low","value_Goal Kick","value_Straight","value_Out-swinger","value_Pull Back","value_Big Chance","value_Hands","value_Standing","value_Collected","value_Small box-right","value_Volley","value_Parried safe","value_Through ball","value_Over-arm","value_Right","value_Left footed","value_Low right","value_Flick-on","value_Individual Play","value_Low left","value_Shove/push","value_Overrun","value_Box-deep left","value_High centre","value_Caught","value_High claim","value_Gk kick from hands","value_Own Player","value_Own Shot Blocked","value_Not past goal line","value_High","value_Hand","value_End type","value_Tactical","value_Position Side ID","value_Detailed Position ID","value_Formation slot","value_Players caught offside","value_Indirect","value_Stooping","value_Yellow Card","value_Box-right","value_Diving","value_Fantasy Assist Type","value_Small box- centre","value_Assist Team","value_Fantasy
Assisted By","value_Fast Break","value_Overhit Cross","value_Set piece","value_Reaching","value_Parried danger","value_Captain change","value_Swerve Left","value_Game end","teamName","h_a","ft","timeStamp","venueName","competition","season","index","start_zone_value_xT","end_zone_value_xT","xT","oppositionTeamName","prog_pass","prog_carry","pass_or_carry_angle","shortName","event_index","possession_id","possession_team","row_number","formation_position","formation_name","value_Jersey number.y"
7.5,0,15,"26fes5ubaeq0fk1nay2pj2ob2",14.91,36.72,"FirstHalf","Carry","Successful",999,"takeOns","0",NA,TRUE,"cvcyevmxcd2ly0yoxi0djquol",15.33,33.32,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Granada CF","home","1 : 2","2024-10-27","Estadio Nuevo Los Cármenes","LALIGA HYPERMOTION","2024/2025",11,0.01082722,0.01082722,0,"Levante UD",0,0.458473502163955,-82.9579608262706,NA,11,1,"Granada CF",11,"GK","442",25
8,0,16,"26fes5ubaeq0fk1nay2pj2ob2",15.33,33.32,"FirstHalf","Pass","Successful",NA,NA,NA,NA,NA,"cvcyevmxcd2ly0yoxi0djquol",20.685,11.764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.266666666666667,2740400195,1,"Diego Marino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140,213,141,212,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19.7","4.96","17.3","22.2","Back",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Granada CF","home","1 : 2","2024-10-27","Estadio Nuevo Los Cármenes","LALIGA HYPERMOTION","2024/2025",12,0.01082722,0.00942382,-0.0014034,"Levante UD",2.47476341913234,0,-76.0488439460601,"D. Marino",12,1,"Granada CF",12,"GK","442",25
8.5,0,18,"26fes5ubaeq0fk1nay2pj2ob2",20.685,11.764,"FirstHalf","Carry","Successful",999,"takeOns","0",NA,TRUE,"9z86sxoh0lek4g80lvvhxivpw",31.08,6.868,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Granada CF","home","1 : 2","2024-10-27","Estadio Nuevo Los Cármenes","LALIGA HYPERMOTION","2024/2025",13,0.00942382,0.00977659,0.000352770000000001,"Levante UD",0,8.4557560870107,-25.2202325886155,NA,13,1,"Granada CF",13,"RCD","442",28
9,0,20,"26fes5ubaeq0fk1nay2pj2ob2",31.08,6.868,"FirstHalf","Pass","Successful",NA,NA,NA,NA,NA,"9z86sxoh0lek4g80lvvhxivpw",35.07,23.052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.333333333333333,2740400213,1,"O. Oppong",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140,213,141,212,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33.4","1.33","33.9","16.7","Back",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Granada CF","home","1 : 2","2024-10-27","Estadio Nuevo Los Cármenes","LALIGA HYPERMOTION","2024/2025",14,0.00977659,0.01269174,0.00291515,"Levante UD",7.96025602516016,0,76.1505011289426,"O. Oppong",14,1,"Granada CF",14,"RCD","442",28
10,0,21,"26fes5ubaeq0fk1nay2pj2ob2",28.875,23.936,"FirstHalf","Pass","Successful",NA,NA,NA,NA,NA,"bh4a2zneilpvi1t7etuhkfl61",11.13,30.736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,2740400263,1,"Gonzalo Villar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140,213,141,212,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.6","2.78","45.2","19.0","Back",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Granada CF","home","1 : 2","2024-10-27","Estadio Nuevo Los Cármenes","LALIGA HYPERMOTION","2024/2025",15,0.01110462,0.01082722,-0.000277400000000001,"Levante UD",-17.1393629972615,0,159.032840974063,"G. Villar",15,1,"Granada CF",15,"CMF","442",8
11,0,26,"26fes5ubaeq0fk1nay2pj2ob2",11.655,30.328,"FirstHalf","Pass","Successful",NA,NA,NA,NA,NA,"cvcyevmxcd2ly0yoxi0djquol",44.415,63.648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.433333333333333,2740400275,1,"Diego Marino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140,213,141,212,56,1,155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42.3","0.79","93.6","46.7","Back",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Granada CF","home","1 : 2","2024-10-27","Estadio Nuevo Los Cármenes","LALIGA HYPERMOTION","2024/2025",16,0.01082722,0.01248344,0.00165622,"Levante UD",25.9668731213258,0,45.4855458300081,"D. Marino",16,1,"Granada CF",16,"GK","442",25
11.5,0,27,"26fes5ubaeq0fk1nay2pj2ob2",44.415,63.648,"FirstHalf","Carry","Successful",999,"takeOns","0",NA,TRUE,"cylvpefz49bfsevqu8t33xxck",47.985,63.988,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,0.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Granada CF","home","1 : 2","2024-10-27","Estadio Nuevo Los Cármenes","LALIGA HYPERMOTION","2024/2025",17,0.01248344,0.01248344,0,"Levante UD",0,3.02990453404568,5.44033203100544,NA,17,1,"Granada CF",17,"LB","442",3
12,0,28,"26fes5ubaeq0fk1nay2pj2ob2",47.985,63.988,"FirstHalf","Aerial","Successful",NA,NA,NA,NA,NA,"cylvpefz49bfsevqu8t33xxck",47.985,63.988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.466666666666667,2740400277,44,"Miguel Brau",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56,NA,NA,233,285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Back",NA,NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Granada CF","home","1 : 2","2024-10-27","Estadio Nuevo Los Cármenes","LALIGA HYPERMOTION","2024/2025",18,NA,NA,NA,"Levante UD",0,0,0,"M. Brau",18,1,"Granada CF",18,"LB","442",3
3,0,28,"4grc9qgcvusllap8h5j6gc5h5",57.015,4.012,"FirstHalf","Aerial","Unsuccessful",NA,NA,NA,NA,NA,"awifojlj7tvikhdfqftwhco44",57.015,4.012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.466666666666667,2740400283,44,"Andres Garcia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56,NA,NA,233,NA,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Right",NA,NA,"12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Levante UD","away","1 : 2","2024-10-27","Estadio Nuevo Los Cármenes","LALIGA HYPERMOTION","2024/2025",19,NA,NA,NA,"Granada CF",0,0,0,"A. Garcia",19,1,"Granada CF",19,"RB","4231",2
13,0,28,"26fes5ubaeq0fk1nay2pj2ob2",44.415,63.648,"FirstHalf","Pass","Unsuccessful",NA,NA,NA,NA,NA,"cylvpefz49bfsevqu8t33xxck",68.985,65.212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.466666666666667,2740400297,1,"Miguel Brau",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140,213,141,212,56,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65.7","0.06","95.9","24.6","Left",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Granada CF","home","1 : 2","2024-10-27","Estadio Nuevo Los Cármenes","LALIGA HYPERMOTION","2024/2025",20,NA,NA,NA,"Levante UD",19.7924891288065,0,3.64224095450434,"M. Brau",20,1,"Granada CF",20,"LB","442",3
4,0,29,"4grc9qgcvusllap8h5j6gc5h5",32.865,5.032,"FirstHalf","Pass","Unsuccessful",NA,NA,NA,NA,NA,"4ig4kv8c1xew1jlsy1k2iga21",38.325,3.808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.483333333333333,2740400311,1,"Unai Elgezabal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140,213,141,212,56,1,NA,233,NA,286,NA,236,157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36.5","6.06","5.6","5.6","Back",NA,NA,"14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Levante UD","away","1 : 2","2024-10-27","Estadio Nuevo Los Cármenes","LALIGA HYPERMOTION","2024/2025",21,NA,NA,NA,"Granada CF",4.54188525528969,0,-12.6354291808908,"U. Elgezabal",21,1,"Granada CF",21,"RCD","4231",5
